rates,0.05,0.1,0.15000000000000002,0.2,0.25,0.30000000000000004,0.35000000000000003,0.4,0.45,0.5,0.55,0.6000000000000001,0.65,0.7000000000000001,0.75,0.8,0.8500000000000001,0.9,0.9500000000000001,1.0
reads,11420,22650,34054,45572,56994,68241,79797,91147,102620,113863,125140,136407,147588,158879,170389,181638,192926,204210,215596,226886
domains,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
phylums,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
classes,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
orders,11,11,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,13,13,13
families,14,14,15,15,15,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16
genera,17,17,18,18,18,18,18,19,19,19,19,19,19,19,19,20,20,20,20,20
species,42,45,49,49,50,51,51,52,53,53,53,53,53,53,53,55,55,55,55,55
